key,value,date
AR,0.1,2013
AR,0.15,2013
AR,0.35,2013
AR,0.38,2013
AR,0.22,2013
AR,0.16,2013
AR,0.07,2013
AR,0.02,2014
AR,0.17,2014
AR,0.33,2014
AR,0.4,2014
AR,0.32,2014
AR,0.26,2014
AR,0.35,2015
AR,0.4,2015
AR,0.32,2015
AR,0.26,2015
AR,0.22,2016
AR,0.16,2016
AR,0.22,2016
AR,0.1,2016
DJ,0.35,2013
DJ,0.36,2013
DJ,0.37,2013
DJ,0.22,2013
DJ,0.24,2013
DJ,0.26,2013
DJ,0.34,2013
DJ,0.21,2013
DJ,0.18,2014
DJ,0.45,2014
DJ,0.32,2014
DJ,0.35,2015
DJ,0.3,2015
DJ,0.28,2015
DJ,0.27,2016
DJ,0.26,2016
DJ,0.15,2016
DJ,0.3,2017
DJ,0.35,2017
DJ,0.42,2017
DJ,0.42,2017
MS,0.21,2013
MS,0.25,2013
MS,0.27,2013
MS,0.23,2013
MS,0.24,2013
MS,0.21,2013
MS,0.35,2013
MS,0.39,2014
MS,0.4,2014
MS,0.36,2014
MS,0.33,2015
MS,0.43,2015
MS,0.4,2015
MS,0.34,2015
MS,0.28,2015
MS,0.26,2015
MS,0.37,2016
MS,0.41,2016
MS,0.46,2016
MS,0.47,2017
MS,0.41,2017
RC,0.1,2013
RC,0.15,2013
RC,0.35,2013
RC,0.38,2013
RC,0.22,2013
RC,0.16,2013
RC,0.07,2013
RC,0.02,2013
RC,0.17,2014
RC,0.33,2014
RC,0.4,2014
RC,0.32,2014
RC,0.26,2015
RC,0.35,2015
RC,0.4,2015
RC,0.32,2015
RC,0.26,2016
RC,0.22,2016
RC,0.16,2016
RC,0.22,2017
RC,0.1,2017
CG,0.1,2013
CG,0.15,2013
CG,0.35,2013
CG,0.38,2013
CG,0.22,2013
CG,0.16,2013
CG,0.07,2013
CG,0.02,2013
CG,0.17,2014
CG,0.33,2014
CG,0.4,2014
CG,0.32,2014
CG,0.26,2015
CG,0.35,2015
CG,0.4,2015
CG,0.32,2015
CG,0.26,2015
CG,0.22,2015
CG,0.16,2016
CG,0.22,2016
CG,0.1,2016
RI,0.1,2013
RI,0.15,2013
RI,0.35,2013
RI,0.38,2013
RI,0.22,2013
RI,0.16,2013
RI,0.07,2013
RI,0.02,2014
RI,0.17,2014
RI,0.33,2014
RI,0.4,2014
RI,0.32,2015
RI,0.26,2015
RI,0.35,2015
RI,0.4,2015
RI,0.32,2016
RI,0.26,2016
RI,0.22,2016
RI,0.16,2017
RI,0.22,2017
RI,0.1,2017
